N,1279,1,1,15
3352,1,8
63975,1,3
56551,1,1
24034,1,3
64223,1,5
40166,1,10
31838,1,1
95447,1,8
19838,1,7
27363,1,6
11796,1,10
72163,1,9
5059,1,7
N,71,1,2,10
72919,1,10
48005,1,9
23253,1,4
5091,1,1
5265,1,2
40295,1,1
88934,1,1
86758,1,1
78887,1,4
54868,1,7
P,1,1,1232,3156.05
P,1,1,1010,382.72
N,2035,1,2,8
22919,1,9
27239,1,7
6211,1,8
57053,1,1
16027,1,1
63198,1,7
28307,1,4
48724,1,8
N,2299,1,1,7
4133,1,3
9663,2,2
24229,1,9
1861,1,10
45286,1,9
65220,1,1
57942,1,6
P,1,2,1007,509.4
P,1,1,2035,4564.83
P,1,2,1145,4583.26
P,1,2,959,2136.11
P,1,1,325,4780.24
P,3,6,323,67.57
P,1,1,1239,563.15
P,1,2,2163,944.79
P,1,1,250,1006.51
P,1,2,1841,2896.28
P,5,1,1251,2768.0
P,1,2,155,2518.89
P,1,2,1185,3093.47
P,1,1,2811,1973.64
P,1,2,2919,4228.09
P,1,1,1199,4101.6
P,1,2,2083,1165.62
P,1,2,2050,2309.36
P,7,8,2737,658.04
P,1,1,1649,1963.79
P,1,2,2819,77.28
P,1,1,262,2583.08
P,1,2,2819,3762.3
P,1,2,1790,2561.45
P,1,1,2691,3926.7
P,1,2,2815,86.3
P,1,1,643,4598.68
P,7,4,1187,73.33
P,1,1,1277,499.62
P,1,1,1281,4833.57
P,1,1,2410,219.25
P,1,2,67,4353.95
P,1,2,2733,2739.77
P,4,1,1759,3538.52
P,1,1,1795,610.19
P,1,1,1754,4407.92
P,1,2,1535,4827.17
P,1,2,45,4029.14
P,1,1,2265,2043.96
P,1,2,2817,4472.06
P,1,2,1280,3250.09
P,1,2,2304,2674.39
P,1,2,243,4156.08
N,1023,1,2,16
56535,1,9
79463,1,1
40077,1,6
40422,1,5
45267,1,4
80983,1,9
81508,1,6
40159,1,4
89317,1,1
72647,1,7
97879,1,3
43487,1,7
40647,1,4
75413,1,8
73159,1,7
89831,1,1
D,1,3
D,1,1
D,1,3
D,1,1
D,1,6
D,1,4
P,1,2,2257,429.25
N,1087,1,1,7
85219,1,8
38823,1,8
98014,1,10
58981,1,1
85473,1,9
59801,1,10
5701,1,2
37933,1,9
6215,1,5
31757,1,5
38859,1,7
93415,1,10
65244,1,3
70559,1,9
48833,1,7
95853,1,2
2035,1,1
N,1282,1,2,9
36519,1,5
81574,1,2
65078,1,6
96707,1,7
39039,1,4
57061,1,10
65043,1,3
40607,1,9
63203,1,6
N,71,1,2,16
79581,1,9
63055,1,2
19679,1,2
85221,1,10
32422,1,4
95591,1,6
36566,1,7
48322,1,4
23763,1,7
54599,1,6
16055,1,8
15906,1,1
71397,1,10
24293,1,9
64101,1,5
64221,1,10
P,1,1,1151,2803.29
N,42,1,1,20
15030,1,4
14023,1,10
16034,1,2
15967,1,9
85061,1,3
69221,1,5
88289,1,8
77013,1,5
47559,1,6
97959,1,4
97376,1,2
87773,1,3
30051,1,1
86111,1,3
40671,1,7
97959,1,6
87653,1,1
5189,1,5
97183,1,8
14021,1,5
N,403,1,2,18
23013,1,6
64967,1,2
38119,1,2
55108,1,10
42,1,3
52725,1,4
77015,1,5
72167,1,4
57024,1,10
72323,1,9
22742,10,6
45729,1,2
52639,1,3
64298,1,3
13533,1,5
65171,1,9
91651,1,7
52891,1,3
N,195,1,2,10
68835,1,8
15333,1,4
23827,1,5
73447,1,4
27319,1,5
85689,1,1
16101,1,7
1735,1,9
64151,1,6
93765,1,5
N,1517,1,2,5
78870,1,9
89279,1,1
50327,1,7
5191,1,1
81607,1,4
D,1,3
P,1,1,2007,2794.3
D,1,8
D,1,7
D,1,8
D,1,6
D,1,10
D,1,8
D,1,3
D,1,5
D,1,4
D,1,5
D,1,4
D,1,1
D,1,4
D,1,9
D,1,1
D,1,10
D,1,5
D,1,10
D,1,8
D,1,8
D,1,6
D,1,9
D,1,8
D,1,3
D,1,2
D,1,3
D,1,6
D,1,8
D,1,5
D,1,1
D,1,3
D,1,2
D,1,3
D,1,10
N,2807,1,1,10
48865,1,6
22725,1,2
2748,1,9
72380,1,7
93223,1,7
31442,1,8
79461,1,9
19934,1,7
80021,1,6
88290,1,6
O,1,2,1251
N,2304,1,1,20
56543,1,7
29806,1,3
81110,1,7
4103,1,4
32469,1,2
36551,1,6
11986,1,7
31079,1,4
13510,1,8
89815,1,1
4134,1,5
64999,1,1
47582,1,3
65253,1,5
80061,1,1
26055,1,1
5191,1,4
11358,1,5
47847,1,6
4403,1,3
P,2,5,2267,589.43
S,1,2,12,34
P,1,1,1727,4040.03
P,2,7,643,1866.11
N,863,1,2,13
56027,1,3
16103,1,3
5445,1,8
87507,1,2
61151,1,5
12805,1,5
39589,1,9
15795,1,8
48867,1,5
80481,1,7
95954,1,3
47235,1,6
62694,1,1
N,2302,1,1,11
93863,1,4
32179,1,5
15047,1,6
11645,1,6
17071,1,10
95847,1,3
999,1,2
85726,1,7
1895,1,1
68014,1,6
59825,1,9
N,2542,1,2,12
2109,1,9
47846,1,5
6037,1,6
92899,1,8
2901,1,10
19647,1,5
47521,1,7
1030,1,8
65215,1,3
56675,1,7
32483,1,9
11975,1,5
N,2307,1,2,16
9439,1,4
19141,1,8
56979,1,10
46805,1,8
72695,1,8
36526,1,5
71393,1,5
73221,1,5
21730,1,1
87655,1,3
64977,1,1
23185,1,4
93887,1,7
58523,1,3
36535,1,5
81245,1,2
N,1171,1,1,18
35516,1,8
94307,1,8
88151,1,7
81614,1,5
46775,1,9
10462,1,10
15838,1,8
61030,2,7
40166,1,7
17767,1,4
97639,1,3
80091,1,8
95655,1,1
55909,1,2
57046,1,9
39935,1,3
86658,1,5
65175,1,8
P,1,1,1066,952.74
N,1075,1,1,15
77214,1,4
55911,1,7
71270,1,9
24214,1,5
81620,1,1
77478,1,9
1324,1,8
65159,1,1
34725,1,2
89831,1,6
5191,1,4
96999,1,5
88742,1,8
34527,1,1
40679,1,1
D,1,10
D,1,2
N,322,1,1,17
88391,1,5
5542,1,9
98020,1,3
73407,1,3
96827,1,3
24033,1,4
15351,1,2
46431,1,4
80359,1,3
73317,1,1
65153,1,1
48854,1,7
11798,1,5
28390,1,7
73127,1,10
5933,1,2
46695,1,7
N,1281,1,2,9
56419,1,5
46311,1,10
93917,1,10
24225,1,10
10147,1,2
11911,1,2
97509,1,8
3523,1,7
89375,1,3
P,1,2,2259,1953.12
D,1,10
N,1667,1,2,15
15974,1,9
32437,1,1
93927,1,1
64071,1,3
65087,1,8
24100,1,2
16103,1,9
15031,1,3
39587,1,4
51031,1,4
5959,1,8
57044,1,4
89311,1,1
73411,1,8
86703,1,10
N,2303,1,1,15
97927,1,1
48707,1,2
11993,1,7
51,1,4
24032,1,7
48807,1,6
48567,1,10
89317,1,5
26071,1,3
84709,1,5
87735,1,5
40655,1,5
44503,1,3
89575,1,5
73281,1,2
N,355,1,1,12
43663,1,2
97976,1,10
47715,1,10
42471,1,2
57059,1,10
56978,1,7
62911,1,1
24231,1,7
23239,1,4
96839,1,6
44641,1,9
77543,2,10
N,283,1,2,7
65231,1,6
36551,1,9
5959,1,6
41191,1,3
34467,1,1
5703,1,1
16087,1,3
N,199,1,1,20
97987,1,3
72086,1,3
85735,1,5
65239,1,4
4893,1,9
81540,1,2
40502,1,1
69239,1,5
53862,1,8
95901,1,2
48759,1,3
15458,1,6
54879,1,8
36295,1,1
8006,1,7
98007,1,6
81511,1,3
16054,1,9
62468,1,1
84327,1,8
N,2754,1,2,11
6019,1,2
18151,1,5
93910,1,8
42324,1,7
60628,1,3
22887,1,8
89575,1,7
95958,1,9
40542,1,8
88274,1,2
65222,1,4
N,963,1,2,19
12645,1,7
22247,1,2
97319,1,8
48230,1,10
95935,1,2
5283,1,2
73435,1,3
48863,1,9
89318,1,8
21511,1,9
16103,1,10
23781,1,3
1041,1,5
11999,1,3
85679,1,3
22839,1,6
21607,1,8
24279,1,5
77519,1,4
N,1747,1,2,13
48790,1,6
6147,1,9
40415,1,6
15724,1,6
79050,1,7
4915,1,5
81507,1,10
81251,1,2
40675,1,3
89831,1,8
36550,1,3
95909,1,2
5143,1,1
N,201,1,2,17
32287,1,2
27751,1,5
31455,1,5
97187,1,10
16095,1,10
67166,1,9
89687,1,10
97209,1,1
89831,1,9
40597,1,3
14938,1,4
5686,1,4
30411,1,2
48678,1,3
52958,1,5
56735,1,2
14439,1,5
N,1955,1,1,7
23219,1,9
36583,1,5
71959,5,9
81401,1,9
21987,1,6
93860,1,10
81123,1,6
N,755,1,1,17
48839,1,3
40295,1,2
39526,1,4
65127,1,8
66775,1,2
73431,1,4
4783,1,8
96983,1,8
76519,1,3
87684,1,9
67299,1,9
67139,1,6
81315,1,8
59943,1,10
19551,1,7
47943,1,6
57063,1,3
N,1281,1,1,8
8711,1,10
56915,1,1
13030,1,2
22019,1,9
88807,1,1
88709,1,8
87243,1,3
49743,1,2
N,1275,1,1,5
97975,1,6
97446,1,6
6215,1,1
14756,1,8
63599,1,3
N,186,1,1,7
79525,1,4
56931,1,8
4133,1,4
44193,1,4
98004,1,4
5059,1,3
60769,1,1
N,202,1,2,11
95975,1,10
39655,1,10
85734,1,2
5026,1,8
85143,1,7
76243,1,8
17910,1,8
15011,1,6
72929,1,2
59718,1,4
31455,1,3
N,1249,1,2,18
28387,1,5
65231,1,6
78434,1,7
1788,1,2
40083,1,7
16103,1,4
6011,1,2
7164,1,2
87287,1,10
56550,1,6
56897,1,7
53919,1,5
11349,1,4
5892,1,2
78557,1,3
87463,1,3
34412,1,6
56927,1,1
N,1282,1,2,7
16103,1,10
32469,1,1
15316,1,7
97493,1,1
96967,1,2
56965,1,6
95094,1,3
