70615,2,5
5663,2,9
9718,2,9
65247,2,9
48333,2,2
24278,2,4
56951,2,8
6181,2,1
89447,2,5
N,2306,2,7,14
79139,2,5
96975,2,10
93335,2,4
9935,2,7
6084,2,9
73927,2,3
43735,2,2
47717,2,3
32466,2,8
77541,2,2
48605,2,8
48357,2,6
88487,2,7
89813,2,4
N,1761,2,6,20
91367,2,5
21479,2,8
94800,2,1
48711,2,5
46775,2,10
7494,2,3
64954,2,4
97970,2,6
97767,2,4
39506,2,3
2102,2,10
56771,2,7
45670,2,3
32983,2,1
27111,2,4
70593,2,4
39580,2,6
81563,2,8
59079,2,8
84838,2,7
N,1504,2,6,9
57063,2,2
19811,2,8
63189,2,6
6087,2,2
73447,2,3
16103,2,6
27789,2,8
64915,2,5
72806,2,3
N,2303,2,7,12
73447,2,7
68997,2,2
40535,2,4
16103,2,1
89809,2,5
38373,2,6
4151,2,4
44209,2,5
26303,2,1
52967,2,2
63187,2,5
14564,2,7
N,1215,2,6,10
68131,2,3
40679,2,4
64615,2,7
23720,2,7
36471,2,2
91780,2,6
65185,2,3
95777,2,6
93317,2,10
83623,2,6
N,2431,2,6,19
77279,2,2
51931,2,6
73319,2,7
56671,2,1
87781,2,8
44754,2,6
59583,2,3
64997,2,5
40671,2,2
81382,2,7
81511,2,3
56902,2,4
73190,2,9
45038,2,4
21988,2,8
36263,2,1
6146,2,4
48471,2,4
21171,2,5
N,327,2,7,8
48487,2,4
63207,2,1
72118,2,1
81639,2,6
64868,2,4
23743,2,10
5699,2,7
72895,2,4
N,322,2,7,15
57551,2,9
65255,2,7
12420,2,1
57654,2,10
40482,2,10
5539,2,8
89699,2,3
80603,2,1
77223,2,7
57051,2,1
40135,2,8
93917,2,3
31780,2,1
79590,2,7
85705,2,5
N,1027,2,7,11
57757,4,7
68123,2,10
34818,2,8
92887,2,8
7079,2,9
5935,2,10
84638,2,2
88807,2,9
39396,2,10
46303,2,10
21220,2,5
N,2303,2,6,6
5701,2,7
6206,2,5
31413,2,5
93913,2,9
36580,2,6
87527,2,2
N,1793,2,7,11
48731,2,4
39591,2,3
66779,2,4
84699,2,6
88797,2,2
6174,2,9
24277,2,3
24035,2,6
89431,2,7
96743,2,2
45347,2,2
N,971,2,6,13
15974,2,6
16103,2,3
65095,4,2
97959,2,1
72671,2,2
77495,4,8
63127,2,6
29783,2,9
64205,2,4
5019,2,6
21205,2,2
93895,2,8
23217,2,6
N,1534,2,7,7
81281,2,10
98000,2,4
87894,2,6
31555,2,7
44743,2,8
16097,2,8
89831,2,1
N,1203,2,7,19
44773,2,3
16103,2,8
42915,2,2
97895,2,10
93911,2,2
65126,2,7
89575,2,5
40422,2,10
30109,2,9
20191,2,7
15894,2,9
40655,2,4
52947,2,6
40419,2,6
32359,2,4
69211,2,1
57054,2,5
52710,2,1
48463,2,1
N,2686,2,6,20
48547,2,3
4918,2,8
73447,2,7
52940,2,5
48789,2,1
35219,2,2
40119,2,7
51391,2,2
95335,2,8
32167,2,2
83551,2,4
24231,2,2
57060,2,5
66843,2,6
65223,2,8
46627,2,1
89767,2,9
40679,2,10
56839,2,9
5701,2,1
N,2307,2,7,8
65057,2,10
56805,2,6
13234,2,10
87363,2,8
14243,2,10
63650,2,1
55997,2,5
78567,2,3
N,176,2,6,16
15563,2,3
37415,2,2
77540,2,7
89318,2,10
72037,2,6
22118,2,7
63645,2,4
52451,2,1
96579,2,10
42277,2,10
15591,2,9
92323,2,4
44612,2,9
37221,2,5
43731,2,3
15511,2,8
N,286,2,6,6
64613,2,1
96999,2,6
97535,2,8
64103,2,10
36581,2,6
69342,2,10
N,2279,2,7,10
15911,2,3
71361,2,10
81575,2,5
17127,2,4
8199,2,7
91611,2,2
79317,2,10
89797,2,4
21159,2,7
31414,2,10
N,314,2,6,18
7207,2,3
39775,2,2
89702,2,8
64977,2,10
93885,2,5
23695,2,5
90390,2,10
64701,2,1
2087,2,9
3070,2,9
11200,2,7
6022,2,1
32470,2,8
65127,2,10
73283,2,2
68722,2,2
73247,2,2
81351,2,7
N,267,2,6,19
87717,2,8
22179,2,3
36582,2,8
97573,2,10
56663,2,4
23191,2,5
62513,2,5
38299,2,6
27335,2,6
89279,2,3
23223,2,6
46087,2,4
40598,2,4
71390,2,8
85470,2,4
64195,2,2
89698,2,4
74342,2,1
24263,2,3
N,2787,2,7,17
40613,2,10
21194,2,6
15623,2,10
96945,2,10
77414,2,8
93847,2,5
81634,2,9
81247,2,4
85668,2,2
98022,2,8
19527,2,4
48797,2,5
10923,2,2
95958,2,8
3135,2,10
56253,2,5
9067,2,10
N,2175,2,6,13
81638,2,7
79571,2,3
72271,2,2
77514,2,1
67743,2,10
37595,2,5
80538,1,3
56838,2,10
68998,2,1
15937,2,10
56951,2,4
38502,2,8
81633,2,3
N,515,2,7,5
40679,2,8
97511,2,10
79943,2,3
73415,2,7
47591,2,7
N,947,2,7,12
21054,2,1
18002,2,1
97813,2,10
64990,2,1
44647,2,2
14935,2,4
97631,2,5
71267,2,10
47966,2,7
70477,2,8
89446,2,3
1550,2,10
N,2829,2,6,20
70454,2,10
92501,2,5
39558,2,9
31955,2,1
32470,2,2
65251,2,9
87782,1,8
72279,2,6
38373,2,9
73187,2,5
88805,2,2
44582,2,4
8831,2,6
15987,2,7
29219,2,5
83566,2,2
84949,2,2
21991,2,10
21191,6,3
72238,2,10
N,135,2,7,11
48711,2,8
97506,2,4
77535,2,9
4519,2,10
20066,2,2
2118,2,8
97446,2,1
6062,2,8
32343,2,8
30301,2,9
21983,2,5
N,2175,2,7,8
63078,2,8
95815,2,8
53941,2,6
24287,2,3
32359,2,5
62438,2,4
80327,2,10
40534,2,6
N,1211,2,7,14
16095,2,3
31463,2,4
9767,2,5
43999,2,10
33374,2,2
34500,2,5
4995,2,10
27367,2,1
95959,2,3
89827,2,6
59011,2,1
5615,2,5
22222,2,9
37855,2,7
N,2302,2,7,13
23759,2,9
26343,2,9
44772,2,2
64078,2,1
64486,2,6
28263,2,1
57063,2,1
27366,2,1
6194,2,9
20550,2,6
22118,2,1
47839,2,2
39263,2,4
N,1215,2,6,13
65123,2,3
80613,2,2
48871,2,4
31770,2,2
57047,2,9
38599,2,5
54753,2,8
89791,2,1
60006,2,4
8260,2,3
28357,2,4
26084,2,1
9159,2,6
N,2307,2,6,11
52373,2,8
85719,2,3
1087,2,10
4149,2,10
65250,2,10
97414,2,1
54479,2,9
22157,2,9
43846,2,3
85734,2,2
71389,2,3
N,2286,2,7,13
88800,2,4
61895,2,1
89303,2,7
31713,2,6
15718,2,10
95843,2,1
40603,2,5
97989,2,3
44775,2,10
40327,2,10
5239,2,3
20167,2,9
89319,2,5
N,1729,2,6,19
10725,2,10
55059,2,9
99159,2,5
81623,2,8
62886,2,7
23139,2,5
4657,2,10
58855,2,1
51781,2,10
69251,2,5
89381,2,6
6195,2,1
41663,2,6
89779,2,10
48703,2,6
65187,2,4
23774,2,6
81327,2,10
88726,2,9
N,2179,2,7,19
55014,2,8
31973,2,6
15751,2,7
40669,2,7
16101,2,1
39911,2,10
86231,2,10
54501,2,4
6205,2,7
64423,2,7
66789,2,10
52771,2,7
10277,2,1
24039,2,7
44774,2,5
73447,2,1
37583,2,4
89824,2,10
16071,2,7
N,2138,2,6,18
53991,2,2
68837,2,9
96999,2,9
28231,2,6
56919,2,6
4159,2,1
81636,2,6
30814,2,7
15575,2,3
21456,2,7
40540,2,4
6051,2,6
44387,2,3
97879,2,8
5703,2,9
23798,2,1
48791,2,4
65255,2,2
N,1275,2,7,17
29020,2,7
30631,2,9
64717,2,7
39495,2,1
95066,2,1
25319,2,1
89615,2,4
75237,2,8
73131,2,2
11239,2,9
14823,2,2
56967,2,2
95847,2,2
80045,2,6
62637,2,9
15843,2,9
9274,2,8
N,2030,2,7,6
11651,2,9
32467,2,2
16029,2,1
32386,2,10
77119,2,7
65171,2,9
N,2808,2,7,17
5637,2,9
15206,2,3
19747,2,6
87495,2,2
29414,2,9
74838,2,3
13535,2,9
28375,2,10
89830,2,10
74174,2,4
44759,2,9
95326,2,9
11847,2,1
5686,2,8
31459,2,1
89133,2,8
40610,2,1
N,2079,2,6,18
55011,2,7
85716,2,10
64671,2,4
24287,7,2
85670,2,8
13719,2,2
56803,2,8
11093,2,4
52963,2,5
44519,2,1
5175,2,2
88039,2,1
60511,2,3
51396,2,1
77509,2,5
65150,2,9
79201,2,1
51287,2,10
N,2051,2,7,9
56023,2,3
30365,2,8
5191,2,7
23391,2,10
61031,2,1
6047,2,3
29855,2,8
30083,2,5
14439,2,3
N,737,2,7,5
47687,2,7
44006,2,8
13975,2,8
11876,2,6
11619,2,3
N,1955,2,7,13
10941,2,10
81638,2,4
87718,2,5
48583,2,9
31847,2,1
81442,2,7
23425,2,6
28359,2,1
59974,2,6
31910,2,8
48805,2,4
22755,2,7
31431,2,8
N,1275,2,7,8
86748,2,2
51641,2,1
97895,2,10
32486,2,6
65127,2,4
23463,2,7
6205,2,8
31559,2,8
N,250,2,6,10
45775,2,5
44615,2,7
52885,2,10
15583,2,5
65191,2,3
962,2,3
99543,2,6
24147,2,8
57063,2,1
97622,2,3
N,2050,2,6,11
44327,2,8
77537,2,9
28314,2,2
46327,2,8
89831,2,5
39583,2,7
63118,2,9
31334,2,3
89809,2,9
23838,2,10
80711,2,5
N,1271,2,7,11
35272,2,8
5050,2,6
64718,2,3
36357,2,6
33447,2,9
11191,2,10
6071,2,4
46263,2,6
89726,2,3
15323,2,3
68959,2,7
N,575,2,7,19
52390,2,10
66138,2,7
89115,2,1
24295,2,8
95671,2,4
12275,2,4
27029,2,3
21726,2,3
61157,2,3
87719,2,9
40229,2,2
86722,2,5
31447,2,7
24023,2,5
16039,2,4
28085,2,3
80231,2,1
77543,2,9
35551,2,6
N,247,2,7,6
36437,2,6
81573,2,3
81241,2,1
80087,2,5
56803,2,6
40550,2,8
N,1025,2,7,12
70431,2,8
54695,2,8
49591,2,3
13671,2,5
7239,2,6
69234,2,7
65159,2,6
96358,2,8
81599,2,2
54887,2,5
5882,2,8
15255,2,9
N,2162,2,7,19
81491,2,10
61045,2,1
89048,2,9
56505,2,8
23511,2,3
27923,2,1
57062,2,6
62182,2,1
28263,2,3
40407,2,2
31459,2,6
81124,2,1
23267,2,3
89773,2,7
89559,2,8
57026,2,1
5525,2,3
31383,2,5
84630,2,1
N,2819,2,6,5
5950,2,9
41123,2,3
27671,2,3
39399,2,2
96863,2,1
N,329,2,7,5
97767,2,5
56807,2,5
76767,2,7
32372,2,4
48807,2,7
N,2223,2,6,7
32485,2,6
5103,2,3
85063,2,7
56991,2,4
32229,2,3
24135,2,9
95949,2,2
N,251,2,6,7
34245,2,9
97495,2,8
9776,2,7
97318,2,2
40391,2,3
15078,2,8
35875,2,7
N,2019,2,7,10
69347,2,2
98023,2,10
89635,2,5
31149,2,6
88551,2,10
72231,2,8
19894,2,3
10566,2,7
30370,2,10
64215,2,9
N,2269,2,7,6
81509,2,10
97938,2,10
62373,2,3
81638,2,3
24277,2,7
89815,2,9
N,1267,2,7,12
97423,2,1
10143,2,10
81615,2,6
23750,2,5
48735,2,7
22174,2,1
98023,2,4
5655,2,5
6085,2,8
24182,2,6
36331,2,8
86597,2,8
N,1210,2,6,13
48869,2,10
64927,2,8
98007,2,3
99939,2,5
27251,2,10
69095,2,9
97942,2,6
32486,2,7
97469,2,5
89015,2,8
97636,2,6
11468,2,2
50535,2,8
N,1371,2,7,12
22198,2,1
24291,2,1
45921,10,3
52797,2,5
39399,2,3
64219,2,1
65253,2,4
43519,2,5
80608,2,4
40667,2,10
94803,2,9
81638,2,9
N,1795,2,6,8
72925,2,5
31367,2,8
4160,2,3
48485,2,10
29087,2,8
32479,2,8
39269,2,10
40476,2,9
N,689,2,6,17
47462,2,2
11750,2,9
72565,2,1
6010,2,8
6031,2,4
3707,2,1
20197,2,5
4893,2,2
72406,2,10
48803,2,8
36069,2,2
28391,2,1
96787,2,3
36503,2,8
24166,2,3
95844,2,1
35461,2,1
N,1271,2,6,6
12006,2,7
61090,2,10
11943,2,7
35940,2,1
31974,2,6
40543,2,5
N,2305,2,6,20
97455,2,9
77011,2,4
16059,2,1
31335,2,6
79723,2,3
57047,2,4
39553,2,5
16079,2,8
30267,2,9
29027,2,4
60861,2,5
81638,2,2
40421,2,10
89271,6,9
81557,2,6
56271,2,9
23269,2,5
23777,2,10
89766,2,9
79846,2,6
N,1781,2,6,10
98006,2,8
29221,2,3
48735,2,5
72415,2,7
75957,2,1
89510,2,5
97247,2,1
97396,2,8
12735,2,9
91557,2,7
N,884,2,7,10
89815,2,7
33251,2,1
14919,2,5
55395,2,4
81575,2,8
56859,2,4
57030,2,4
8189,2,10
22725,2,1
32421,2,9
N,2285,2,6,16
29365,2,8
90725,2,2
31460,2,2
44767,2,5
97783,2,10
40551,2,9
15783,2,9
88467,2,9
23269,2,1
89727,2,7
22213,2,10
73171,2,9
47270,2,5
73425,2,10
40615,2,6
37347,2,1
N,263,2,6,11
73447,2,10
63383,2,4
19172,2,3
28335,2,5
40419,2,5
14279,2,5
62170,2,2
66226,2,7
39462,2,4
69222,2,10
39301,2,2
N,329,2,6,12
28115,2,6
77509,2,9
81510,2,9
28338,2,1
63447,2,8
13408,2,10
98022,2,7
40675,2,10
48771,2,7
72871,2,8
80599,2,4
86734,2,9
N,254,2,6,17
32470,5,6
44541,2,10
71267,2,3
97511,2,2
96983,2,1
43751,2,8
60737,2,4
72423,2,6
6108,2,3
21671,2,6
96471,2,1
32103,2,2
64487,2,7
72391,2,10
45063,2,1
81571,2,10
15975,2,3
N,1915,2,6,17
16083,2,8
90727,2,5
85399,2,1
63063,2,5
92359,2,9
54878,2,6
72935,2,8
9775,2,1
3975,2,10
57055,2,10
4166,2,4
89819,2,10
63079,2,8
52139,2,4
15554,2,6
31935,2,8
15591,2,6
N,2275,2,6,5
88485,2,6
39843,2,9
89123,2,2
26315,2,4
24167,2,2
N,1619,2,6,20
24243,2,2
88279,2,1
30438,2,6
14402,2,6
44583,2,6
78323,2,7
88775,2,9
40679,2,9
81623,2,2
95284,2,1
54997,2,10
57062,2,4
35557,2,5
72163,2,3
81573,2,7
63683,2,8
89447,2,1
68286,2,2
81613,2,4
81359,2,3
N,2059,2,6,15
64991,2,2
55002,2,9
98007,2,2
54247,2,5
97959,2,7
62437,2,4
15079,2,5
35941,2,8
40677,2,1
97997,2,1
24148,2,10
57046,2,9
79542,2,5
24295,2,2
46212,2,6
N,2803,2,6,5
32207,2,1
68575,2,10
14915,2,2
88517,2,8
2039,2,6
N,1069,2,6,12
54759,2,7
36323,2,4
63047,2,4
83286,2,3
18663,2,10
89831,2,6
63204,2,5
84447,2,7
2022,2,8
96454,2,5
40643,2,5
32463,2,1
N,2659,2,7,11
96839,9,4
28063,2,9
758,2,5
71395,2,1
65254,2,4
61143,2,4
95697,2,5
11614,2,6
45671,2,1
70853,2,3
38389,2,2
N,512,2,7,18
5972,2,1
5447,2,6
70807,2,1
39619,2,3
79556,2,1
94893,9,5
15571,2,2
56806,2,5
63199,2,2
52903,2,4
64606,2,5
23,2,10
28335,2,9
28390,2,2
64966,2,6
46311,2,10
40615,2,2
46755,2,6
N,2283,2,7,9
15975,2,3
4599,2,8
52175,2,4
40487,2,10
98021,2,2
98015,2,6
89015,2,7
40935,2,1
95299,2,8
N,1139,2,7,6
23255,2,9
47335,10,4
32134,2,4
29823,2,6
64975,2,5
38599,2,6
N,1202,2,7,14
40167,2,9
12514,2,9
84293,2,1
68059,2,6
72151,2,5
24285,2,7
48804,2,9
40333,2,10
90561,2,8
23255,2,7
52795,2,6
64709,2,10
11741,2,9
41307,2,9
N,318,2,7,9
48740,2,4
97093,2,9
71366,2,8
5315,2,9
22247,2,3
13023,2,7
7749,2,3
23110,2,1
56999,2,6
N,2813,2,6,7
30903,2,1
5109,2,2
24090,2,10
48870,2,3
4295,2,4
71295,2,4
60642,7,4
N,1154,2,6,13
39635,2,3
8231,2,7
39527,2,2
13819,2,4
32227,2,8
56806,2,8
56170,2,6
93799,2,8
44519,2,9
47459,2,5
56294,2,1
15934,2,1
37607,2,10
N,1024,2,7,8
30114,2,8
73347,2,1
52831,2,1
39595,2,7
36455,2,9
57046,2,10
46755,2,8
6191,2,6
N,2275,2,6,19
75742,2,6
40669,2,8
52199,2,4
71394,2,8
92261,2,9
34913,2,2
5686,2,4
56983,2,3
47362,2,9
21087,2,10
16027,2,2
31842,2,9
97638,2,7
55894,2,5
56582,2,1
40277,2,1
13635,9,7
85669,2,7
60872,2,6
N,1147,2,7,20
73429,2,9
48159,2,7
72927,2,6
2079,2,1
88707,2,9
61895,2,6
73431,2,5
81637,2,1
5885,2,2
85447,2,2
2111,2,1
56779,2,4
31335,2,4
24290,2,5
48163,2,6
79574,2,7
71317,2,2
85159,9,10
69191,2,1
97815,2,3
N,2811,2,7,17
57015,2,5
95462,2,8
65206,2,10
77411,2,5
15837,2,7
97471,2,2
26595,2,8
23062,2,6
48861,2,4
89671,2,8
48871,2,2
52575,2,10
13987,2,4
73125,2,10
58855,2,6
72550,2,9
5631,2,1
N,1915,2,6,16
68839,2,2
39266,2,1
32101,2,6
85351,2,2
89831,2,1
5679,2,3
80535,2,7
97861,2,1
32399,2,4
34343,2,8
32470,2,9
60963,2,9
65127,2,6
67809,2,2
56915,2,3
69991,2,9
N,1271,2,7,18
64229,2,4
30439,2,4
93762,2,3
23399,2,3
89542,2,3
85733,2,7
68123,2,1
44772,2,1
38951,2,1
48679,2,5
32175,2,5
52447,2,6
16095,2,9
89318,2,9
23526,2,9
9799,2,3
89655,2,1
3911,2,6
N,234,2,6,6
91847,2,3
52961,2,3
6185,2,5
86751,2,1
99478,2,6
57031,2,10
N,1954,2,7,14
93907,2,1
25637,2,1
20198,2,3
55005,2,8
97543,2,6
36577,2,10
23782,2,6
12003,2,1
40099,2,2
31457,2,8
48519,2,2
40263,2,3
78051,2,7
89566,2,4
N,2141,2,7,8
32487,2,1
87037,2,2
28373,2,9
80251,2,8
55878,2,2
70851,2,1
91877,2,6
44743,2,2
N,2171,2,7,6
81351,2,3
91783,2,2
42215,2,10
46503,2,2
57059,2,2
98007,2,7
N,2179,2,7,7
65186,2,4
89823,2,6
32291,2,4
79430,9,8
40143,2,9
32134,2,9
26849,2,4
N,2307,2,7,18
57062,2,7
15070,2,1
23991,2,2
44767,2,4
31951,2,6
40354,2,6
24135,2,8
97888,2,1
38055,2,4
15846,2,1
9882,2,5
44487,2,1
64551,2,7
47710,2,9
87767,2,9
24291,2,8
10303,2,1
21975,2,1
N,1795,2,7,10
85579,2,5
39655,2,6
21703,2,3
76509,2,8
50919,2,3
34022,2,7
81630,2,1
65227,2,10
54727,2,8
5059,2,9
N,1025,2,6,17
40637,2,7
97993,2,7
20061,2,7
89278,2,8
73247,2,7
52950,2,7
28358,2,3
15830,2,8
49795,2,2
24295,2,7
6135,2,3
46699,2,7
56838,2,8
15998,2,9
78311,2,1
55527,2,7
54215,2,8
N,2051,2,7,8
81572,2,5
37350,2,10
73437,2,3
46434,2,9
72161,2,4
71283,2,4
32359,2,4
9779,2,7
N,1118,2,6,16
65229,2,2
55011,2,9
423,2,10
91871,2,2
56993,2,2
31462,2,8
24215,2,7
5111,2,1
65190,2,7
5540,2,1
70935,2,10
86630,2,9
83141,2,8
85526,2,10
11996,2,10
95027,2,10
N,331,2,6,16
98007,2,9
1085,2,6
46557,2,1
20111,2,10
46791,2,3
32338,2,2
31975,2,7
87254,2,4
40679,2,7
40663,2,1
40542,2,6
96462,2,3
88283,2,5
40647,2,5
57443,2,1
93863,2,1
N,1107,2,6,13
13379,2,1
48350,2,4
24263,2,4
574,2,5
88519,2,2
23653,2,4
4083,2,1
56231,2,5
80577,2,1
48359,2,5
80803,2,6
14895,2,7
17092,2,10
N,234,2,6,5
5799,2,8
35005,2,5
24253,2,6
95459,2,6
66527,2,4
N,1824,2,6,20
97495,2,8
70239,2,6
5591,2,1
76903,2,7
31917,2,3
73182,2,7
93396,2,2
46982,2,5
77455,2,1
84711,2,9
89315,2,8
95842,2,5
73443,2,3
5948,2,8
27867,2,1
42470,2,5
70439,2,4
96935,2,9
5431,2,3
46819,2,2
N,1795,2,7,20
52967,2,3
23646,2,9
53351,2,9
65213,2,3
